plate,longitude,latitude,time,status
2,113.91433,22.528783999999998,2016-08-12 00:08:51,0
0,114.05131499999999,22.5364,2016-08-12 00:08:52,1
1,114.057198,22.52935,2016-08-12 00:08:53,0
4,114.344269,22.680166,2016-08-12 00:08:55,0
3,114.02276599999999,22.6096,2016-08-12 00:09:00,0
1,114.05725100000001,22.529367,2016-08-12 00:09:01,0
0,114.051399,22.536317999999998,2016-08-12 00:09:02,1
2,113.91441299999998,22.528482,2016-08-12 00:09:04,0
4,114.344269,22.680166,2016-08-12 00:09:10,0
0,114.05186499999999,22.5362,2016-08-12 00:09:12,1
1,114.05713700000001,22.5294,2016-08-12 00:09:14,0
2,113.91446699999999,22.527782000000002,2016-08-12 00:09:17,0
3,114.02276599999999,22.6096,2016-08-12 00:09:20,0
1,114.05686999999999,22.529234,2016-08-12 00:09:21,0
0,114.052071,22.53615,2016-08-12 00:09:22,1
4,114.344269,22.680166,2016-08-12 00:09:25,0
2,113.914497,22.527666,2016-08-12 00:09:29,0
0,114.05214699999999,22.535749,2016-08-12 00:09:32,1
1,114.05695300000001,22.528767000000002,2016-08-12 00:09:35,0
3,114.02356699999999,22.609582999999997,2016-08-12 00:09:40,0
4,114.344269,22.680166,2016-08-12 00:09:40,0
0,114.05311599999999,22.535784,2016-08-12 00:09:42,1
2,113.91458100000001,22.527849,2016-08-12 00:09:43,0
1,114.056969,22.528467000000003,2016-08-12 00:09:47,0
2,113.914597,22.527983,2016-08-12 00:09:51,0
0,114.053719,22.535032,2016-08-12 00:09:52,1
4,114.34286499999999,22.680267,2016-08-12 00:09:55,0
3,114.02285,22.608784,2016-08-12 00:10:00,0
1,114.056999,22.527782000000002,2016-08-12 00:10:01,0
2,113.914551,22.528548999999998,2016-08-12 00:10:04,0
4,114.34227,22.680401,2016-08-12 00:10:11,0
1,114.057617,22.527700,2016-08-12 00:10:14,0
2,113.914452,22.529066,2016-08-12 00:10:17,0
3,114.02233100000001,22.609133,2016-08-12 00:10:20,0
4,114.34227,22.680401,2016-08-12 00:10:25,0
1,114.057884,22.527683,2016-08-12 00:10:27,0
2,113.91423,22.529682,2016-08-12 00:10:29,0
0,114.052048,22.527416,2016-08-12 00:10:32,1
3,114.022247,22.609301,2016-08-12 00:10:40,0
1,114.05808300000001,22.527733,2016-08-12 00:10:40,0
4,114.34227,22.680401,2016-08-12 00:10:40,0
0,114.051819,22.526466,2016-08-12 00:10:42,1
2,113.91383400000001,22.530933,2016-08-12 00:10:43,0
0,114.05173500000001,22.526382,2016-08-12 00:10:52,1
1,114.05819699999999,22.527700,2016-08-12 00:10:53,0
2,113.913803,22.532017,2016-08-12 00:10:56,0
3,114.022247,22.609301,2016-08-12 00:11:00,0
0,114.051552,22.525734,2016-08-12 00:11:02,1
1,114.05825,22.527718,2016-08-12 00:11:06,0
2,113.91393300000001,22.532932,2016-08-12 00:11:09,0
0,114.051369,22.524567,2016-08-12 00:11:12,1
2,113.913948,22.533266,2016-08-12 00:11:17,0
1,114.05823500000001,22.527700,2016-08-12 00:11:19,0
3,114.022247,22.609301,2016-08-12 00:11:20,0
2,113.913948,22.533417,2016-08-12 00:11:29,0
1,114.05823500000001,22.527617,2016-08-12 00:11:32,0
3,114.022247,22.609301,2016-08-12 00:11:40,0
2,113.91401699999999,22.534401,2016-08-12 00:11:43,0
1,114.058334,22.527567,2016-08-12 00:11:45,0
2,113.914299,22.535351,2016-08-12 00:11:56,0
4,114.33528100000001,22.683767,2016-08-12 00:11:55,0
1,114.058479,22.527599,2016-08-12 00:11:58,0
3,114.022247,22.609301,2016-08-12 00:12:00,0
