plate,longitude,latitude,time,status
4,113.917099,22.50375,2016-11-05 00:08:57,1
1,114.09461999999999,22.559732,2016-11-05 00:09:01,1
2,114.005119,22.600967,2016-11-05 00:09:02,0
0,114.076668,22.5725,2016-11-05 00:08:25,1
0,114.073753,22.570868,2016-11-05 00:08:40,1
0,114.07136499999999,22.5697,2016-11-05 00:08:55,1
0,114.068703,22.569332,2016-11-05 00:09:10,1
3,114.10726899999999,22.574699,2016-11-05 00:09:11,1
4,113.917099,22.50375,2016-11-05 00:09:12,1
1,114.09465,22.559798999999998,2016-11-05 00:09:16,1
2,114.003487,22.599701,2016-11-05 00:09:17,0
1,114.09466599999999,22.559816,2016-11-05 00:09:24,1
0,114.067535,22.570084,2016-11-05 00:09:25,1
3,114.107849,22.575018,2016-11-05 00:09:31,1
2,114.001465,22.5993,2016-11-05 00:09:32,0
1,114.09468100000001,22.559834,2016-11-05 00:09:39,1
2,114.000648,22.5991,2016-11-05 00:09:40,0
0,114.067535,22.571699,2016-11-05 00:09:40,1
3,114.10923000000001,22.575817,2016-11-05 00:09:51,1
1,114.09468100000001,22.559834,2016-11-05 00:09:54,1
2,114.00093100000001,22.598249,2016-11-05 00:09:55,0
0,114.06741299999999,22.573584,2016-11-05 00:09:55,1
1,114.09470400000001,22.559851000000002,2016-11-05 00:10:09,1
2,114.000252,22.597782000000002,2016-11-05 00:10:10,0
0,114.06628400000001,22.57585,2016-11-05 00:10:10,1
3,114.111267,22.576283,2016-11-05 00:10:11,1
1,114.09470400000001,22.559816,2016-11-05 00:10:24,0
2,113.99955,22.597,2016-11-05 00:10:25,0
4,113.915451,22.499468,2016-11-05 00:10:27,1
3,114.11368600000002,22.5763,2016-11-05 00:10:31,1
1,114.094734,22.559816,2016-11-05 00:10:32,0
0,114.064369,22.577316,2016-11-05 00:10:25,1
0,114.06136299999999,22.578117000000002,2016-11-05 00:10:40,1
2,113.999153,22.596649,2016-11-05 00:10:39,0
4,113.91468,22.49815,2016-11-05 00:10:42,1
1,114.094719,22.559816,2016-11-05 00:10:47,0
3,114.115784,22.576332,2016-11-05 00:10:51,1
2,113.998947,22.596001,2016-11-05 00:10:48,0
0,114.05866999999999,22.578449,2016-11-05 00:10:55,1
4,113.913734,22.49695,2016-11-05 00:10:57,1
1,114.094803,22.559883,2016-11-05 00:11:02,0
0,114.055901,22.579483,2016-11-05 00:11:10,1
3,114.11792,22.5763,2016-11-05 00:11:11,1
4,113.913498,22.496634,2016-11-05 00:11:12,1
1,114.09523,22.559932999999997,2016-11-05 00:11:17,0
0,114.054718,22.581484,2016-11-05 00:11:25,1
4,113.913498,22.496634,2016-11-05 00:11:27,1
3,114.11731699999999,22.57575,2016-11-05 00:11:31,1
2,113.99888600000001,22.595882,2016-11-05 00:10:55,0
1,114.095367,22.560017000000002,2016-11-05 00:11:32,0
2,113.99893200000001,22.595917,2016-11-05 00:11:05,0
2,113.99893200000001,22.595934,2016-11-05 00:11:10,0
2,113.998947,22.595934,2016-11-05 00:11:19,0
2,113.998947,22.595934,2016-11-05 00:11:20,0
2,113.998947,22.595917,2016-11-05 00:11:27,0
2,113.998947,22.595917,2016-11-05 00:11:35,0
1,114.095413,22.560017000000002,2016-11-05 00:11:40,0
0,114.05345200000001,22.584,2016-11-05 00:11:40,1
4,113.91381799999999,22.495967999999998,2016-11-05 00:11:42,1
2,113.99893200000001,22.5959,2016-11-05 00:11:50,0
3,114.115967,22.578283,2016-11-05 00:11:51,1
1,114.09568,22.559967,2016-11-05 00:11:55,0
4,113.915466,22.494749,2016-11-05 00:11:57,1
2,113.99891699999999,22.5959,2016-11-05 00:12:05,0
1,114.095932,22.559967,2016-11-05 00:12:09,0
3,114.114754,22.58115,2016-11-05 00:12:11,1
4,113.91581699999999,22.493317,2016-11-05 00:12:12,1
2,113.99893200000001,22.5959,2016-11-05 00:12:20,0
0,114.051651,22.588583,2016-11-05 00:12:10,1
1,114.0961,22.559932999999997,2016-11-05 00:12:25,0
4,113.91581699999999,22.493317,2016-11-05 00:12:27,1
3,114.113914,22.583548999999998,2016-11-05 00:12:31,1
2,113.998901,22.59585,2016-11-05 00:12:35,0
0,114.04973600000001,22.590282000000002,2016-11-05 00:12:25,1
1,114.09623,22.559883,2016-11-05 00:12:40,0
0,114.048317,22.5924,2016-11-05 00:12:40,1
4,113.915916,22.492216,2016-11-05 00:12:42,1
2,113.99891699999999,22.595867000000002,2016-11-05 00:12:50,0
3,114.11233500000002,22.585832999999997,2016-11-05 00:12:51,1
