plate,longitude,latitude,time,status
1,113.98011799999999,22.535883,2016-11-03 00:07:17,0
0,114.116203,22.547283,2016-11-03 00:07:20,0
3,114.059097,22.528334,2016-11-03 00:07:20,0
2,114.039864,22.549784,2016-11-03 00:07:21,0
4,114.032471,22.525932,2016-11-03 00:07:26,1
1,113.979897,22.5359,2016-11-03 00:07:32,0
0,114.116203,22.547283,2016-11-03 00:07:35,0
2,114.03973400000001,22.550217,2016-11-03 00:07:36,0
3,114.058929,22.529332999999998,2016-11-03 00:07:40,0
4,114.032471,22.525932,2016-11-03 00:07:41,1
1,113.97986599999999,22.535982,2016-11-03 00:07:47,0
0,114.116203,22.547283,2016-11-03 00:07:50,0
2,114.03976399999999,22.550283,2016-11-03 00:07:51,0
4,114.032471,22.525932,2016-11-03 00:07:56,1
3,114.058929,22.529332999999998,2016-11-03 00:08:00,0
3,114.058929,22.529332999999998,2016-11-03 00:08:01,1
1,113.980034,22.5361,2016-11-03 00:08:02,0
0,114.116203,22.547283,2016-11-03 00:08:05,0
2,114.039864,22.550318,2016-11-03 00:08:06,0
4,114.03306599999999,22.5268,2016-11-03 00:08:11,1
1,113.980003,22.535967000000003,2016-11-03 00:08:17,0
0,114.116203,22.547283,2016-11-03 00:08:20,0
3,114.058502,22.530732999999998,2016-11-03 00:08:21,1
2,114.039818,22.550167000000002,2016-11-03 00:08:22,1
4,114.03383600000001,22.5282,2016-11-03 00:08:26,1
1,113.97993500000001,22.535767,2016-11-03 00:08:32,0
0,114.116203,22.547283,2016-11-03 00:08:35,0
2,114.03976399999999,22.549633,2016-11-03 00:08:37,1
3,114.058167,22.533783,2016-11-03 00:08:41,1
4,114.03383600000001,22.5282,2016-11-03 00:08:41,1
1,113.980019,22.535667,2016-11-03 00:08:47,0
0,114.116203,22.547283,2016-11-03 00:08:50,0
2,114.040848,22.54965,2016-11-03 00:08:52,1
4,114.03383600000001,22.5282,2016-11-03 00:08:56,1
3,114.058151,22.535133,2016-11-03 00:09:01,1
1,113.979919,22.535618,2016-11-03 00:09:02,0
0,114.116203,22.547283,2016-11-03 00:09:05,0
2,114.04243500000001,22.550068,2016-11-03 00:09:07,1
4,114.03383600000001,22.5282,2016-11-03 00:09:11,1
1,113.97998,22.535801,2016-11-03 00:09:17,0
0,114.116203,22.547283,2016-11-03 00:09:20,0
3,114.05803700000001,22.53525,2016-11-03 00:09:21,1
2,114.043884,22.550449,2016-11-03 00:09:22,1
