plate,longitude,latitude,time,status
2,114.146584,22.557266000000002,2016-11-25 00:00:00,1
0,113.952164,22.541117,2016-11-25 00:00:03,0
4,114.110031,22.576717000000002,2016-11-25 00:00:05,1
3,113.684998,22.846684,2016-11-25 00:00:07,0
1,114.12453500000001,22.614532,2016-11-25 00:00:08,1
1,114.11131999999999,22.601351,2016-11-25 00:07:18,1
0,113.98953200000001,22.535549,2016-11-25 00:07:19,0
4,114.040749,22.5637,2016-11-25 00:07:20,1
3,113.693382,22.950167,2016-11-25 00:07:27,0
1,114.111382,22.601566000000002,2016-11-25 00:07:33,1
0,113.989571,22.535534,2016-11-25 00:07:34,0
4,114.037453,22.563116,2016-11-25 00:07:35,1
3,113.694771,22.955182999999998,2016-11-25 00:07:47,0
1,114.111282,22.601882999999997,2016-11-25 00:07:48,1
0,113.99091299999999,22.535183,2016-11-25 00:07:48,0
4,114.03413400000001,22.56255,2016-11-25 00:07:50,1
1,114.11116799999999,22.601933,2016-11-25 00:08:03,1
0,113.993652,22.534599,2016-11-25 00:08:04,0
3,113.69623600000001,22.960432,2016-11-25 00:08:07,0
2,114.11813400000001,22.546682,2016-11-25 00:08:10,1
4,114.030899,22.561968,2016-11-25 00:08:05,1
1,114.11073300000001,22.6021,2016-11-25 00:08:18,1
2,114.11726399999999,22.5466,2016-11-25 00:08:18,1
0,113.99621599999999,22.534616,2016-11-25 00:08:19,0
3,113.697121,22.963551000000002,2016-11-25 00:08:19,0
3,113.69758600000002,22.965232999999998,2016-11-25 00:08:25,0
3,113.697746,22.965782,2016-11-25 00:08:27,0
4,114.027367,22.561398999999998,2016-11-25 00:08:21,1
1,114.11046599999999,22.602051,2016-11-25 00:08:33,1
2,114.117287,22.546499,2016-11-25 00:08:33,1
0,113.99859599999999,22.535017,2016-11-25 00:08:34,0
4,114.02428400000001,22.560782999999997,2016-11-25 00:08:35,1
1,114.110184,22.601999,2016-11-25 00:08:48,1
0,114.00091599999999,22.535351000000002,2016-11-25 00:08:48,0
2,114.11723300000001,22.54645,2016-11-25 00:08:48,1
4,114.02071399999998,22.560249,2016-11-25 00:08:51,1
1,114.11013,22.602016,2016-11-25 00:08:56,1
2,114.11718,22.546432,2016-11-25 00:08:56,1
3,113.69899699999999,22.971033,2016-11-25 00:08:48,0
0,114.002831,22.535749,2016-11-25 00:09:04,0
4,114.01758600000001,22.560266,2016-11-25 00:09:05,1
3,113.699501,22.976116,2016-11-25 00:09:08,0
1,114.109848,22.602016,2016-11-25 00:09:11,1
2,114.1166,22.546432,2016-11-25 00:09:11,1
0,114.002853,22.535749,2016-11-25 00:09:19,0
4,114.014183,22.560049,2016-11-25 00:09:20,1
1,114.10918400000001,22.601882999999997,2016-11-25 00:09:26,1
2,114.11471599999999,22.546183,2016-11-25 00:09:26,1
3,113.699265,22.981216,2016-11-25 00:09:28,0
0,114.002853,22.535749,2016-11-25 00:09:34,0
4,114.011032,22.559134,2016-11-25 00:09:35,1
1,114.10893200000001,22.601767000000002,2016-11-25 00:09:41,1
2,114.11298400000001,22.545868,2016-11-25 00:09:41,1
0,114.002853,22.535749,2016-11-25 00:09:49,0
3,113.698448,22.9863,2016-11-25 00:09:48,0
4,114.008118,22.557882,2016-11-25 00:09:50,1
1,114.10876499999999,22.601748999999998,2016-11-25 00:09:56,1
2,114.111519,22.5457,2016-11-25 00:09:56,1
0,114.003601,22.535868,2016-11-25 00:10:03,0
2,114.111519,22.5457,2016-11-25 00:10:04,1
4,114.00536299999999,22.556717000000003,2016-11-25 00:10:05,1
3,113.69693000000001,22.991484,2016-11-25 00:10:08,0
1,114.10817,22.601618,2016-11-25 00:10:11,1
0,114.00605,22.536282999999997,2016-11-25 00:10:18,0
4,114.002632,22.555918,2016-11-25 00:10:20,1
1,114.10778,22.6015,2016-11-25 00:10:26,1
3,113.69488500000001,22.996267,2016-11-25 00:10:28,0
0,114.00806399999999,22.536633,2016-11-25 00:10:34,0
4,113.999649,22.555849,2016-11-25 00:10:35,1
1,114.10733,22.601334,2016-11-25 00:10:41,1
3,113.692116,23.0009,2016-11-25 00:10:48,0
0,114.00806399999999,22.536633,2016-11-25 00:10:49,0
4,113.997101,22.555918,2016-11-25 00:10:50,1
1,114.10700200000001,22.601282,2016-11-25 00:10:56,1
0,114.00846899999999,22.536699,2016-11-25 00:11:04,0
4,113.99438500000001,22.556801,2016-11-25 00:11:05,1
3,113.68881999999999,23.00515,2016-11-25 00:11:08,0
1,114.106247,22.601217000000002,2016-11-25 00:11:11,1
0,114.010597,22.537032999999997,2016-11-25 00:11:19,0
4,113.99166899999999,22.55805,2016-11-25 00:11:20,1
1,114.106003,22.601217000000002,2016-11-25 00:11:26,0
3,113.68515,23.008882999999997,2016-11-25 00:11:28,0
0,114.01368000000001,22.537582,2016-11-25 00:11:34,0
4,113.9888,22.55905,2016-11-25 00:11:35,1
1,114.105965,22.601267,2016-11-25 00:11:41,0
2,114.10631599999999,22.544832,2016-11-25 00:11:42,1
3,113.68139599999999,23.012501,2016-11-25 00:11:48,0
2,114.105934,22.54475,2016-11-25 00:11:47,1
0,114.016449,22.538067,2016-11-25 00:11:49,0
4,113.98548100000001,22.55895,2016-11-25 00:11:50,1
1,114.105965,22.601298999999997,2016-11-25 00:11:56,0
2,114.104469,22.544434,2016-11-25 00:12:02,1
4,113.98226899999999,22.558216,2016-11-25 00:12:05,1
3,113.67773400000002,23.01605,2016-11-25 00:12:08,0
1,114.10603300000001,22.601298999999997,2016-11-25 00:12:11,0
0,114.018433,22.538432999999998,2016-11-25 00:12:04,0
0,114.019333,22.538616,2016-11-25 00:12:19,0
4,113.97892,22.557484,2016-11-25 00:12:20,1
1,114.106049,22.601298999999997,2016-11-25 00:12:26,0
3,113.673965,23.019582999999997,2016-11-25 00:12:28,0
0,114.020531,22.538767,2016-11-25 00:12:34,0
4,113.975647,22.556784,2016-11-25 00:12:35,1
1,114.1063,22.601282,2016-11-25 00:12:41,0
3,113.670547,23.02285,2016-11-25 00:12:48,0
0,114.020752,22.538667999999998,2016-11-25 00:12:49,0
4,113.97251899999999,22.556816,2016-11-25 00:12:50,1
1,114.106766,22.601433,2016-11-25 00:12:55,0
0,114.021652,22.538798999999997,2016-11-25 00:13:04,1
1,114.107018,22.601433,2016-11-25 00:13:11,0
3,113.666832,23.026466,2016-11-25 00:13:08,0
1,114.10753600000001,22.6015,2016-11-25 00:13:26,0
3,113.66298700000002,23.030148999999998,2016-11-25 00:13:28,0
1,114.108147,22.601717,2016-11-25 00:13:41,0
0,114.024849,22.539482,2016-11-25 00:13:36,1
2,114.10106699999999,22.547466,2016-11-25 00:13:46,1
3,113.65943100000001,23.033567,2016-11-25 00:13:48,0
0,114.02581799999999,22.539499,2016-11-25 00:13:48,1
1,114.10835300000001,22.601784,2016-11-25 00:13:56,0
2,114.10140200000001,22.547783,2016-11-25 00:13:54,1
4,113.95590200000001,22.556482,2016-11-25 00:14:05,1
3,113.655602,23.036983,2016-11-25 00:14:08,0
