plate,longitude,latitude,time,status
2,113.922653,22.5159,2016-10-11 00:08:55,0
1,113.92638400000001,22.555332,2016-10-11 00:08:57,0
4,114.06273700000001,22.547732999999997,2016-10-11 00:08:59,1
3,114.027069,22.617067000000002,2016-10-11 00:09:03,0
2,113.9235,22.515682,2016-10-11 00:09:04,0
1,113.92638400000001,22.555332,2016-10-11 00:08:58,0
1,113.92485,22.55545,2016-10-11 00:09:05,0
1,113.923447,22.555532,2016-10-11 00:09:13,0
4,114.06273700000001,22.547732999999997,2016-10-11 00:09:14,1
2,113.92371399999999,22.515766,2016-10-11 00:09:17,0
3,114.027069,22.617067000000002,2016-10-11 00:09:23,0
2,113.92392,22.515717000000002,2016-10-11 00:09:30,0
4,114.06273700000001,22.547732999999997,2016-10-11 00:09:29,1
2,113.92383600000001,22.516317,2016-10-11 00:09:43,0
3,114.027069,22.617067000000002,2016-10-11 00:09:43,0
4,114.06341599999999,22.547483,2016-10-11 00:09:44,1
2,113.924034,22.517032999999998,2016-10-11 00:09:55,0
3,114.027069,22.617067000000002,2016-10-11 00:09:58,1
2,113.92420200000001,22.517834,2016-10-11 00:10:09,0
4,114.064598,22.547367,2016-10-11 00:09:59,1
4,114.06458300000001,22.546083,2016-10-11 00:10:14,1
3,114.02811399999999,22.617666,2016-10-11 00:10:18,1
2,113.925003,22.517834,2016-10-11 00:10:22,0
4,114.06451399999999,22.545467000000002,2016-10-11 00:10:29,1
0,114.10906999999999,22.590517000000002,2016-10-11 00:10:32,0
0,114.10911599999999,22.590282000000002,2016-10-11 00:10:34,0
2,113.92598000000001,22.517782,2016-10-11 00:10:35,0
3,114.029968,22.617701,2016-10-11 00:10:38,1
0,114.109329,22.589634,2016-10-11 00:10:40,0
4,114.063599,22.545433,2016-10-11 00:10:44,1
4,114.063599,22.545433,2016-10-11 00:10:45,0
2,113.92718500000001,22.51775,2016-10-11 00:10:48,0
0,114.11026799999999,22.588082999999997,2016-10-11 00:10:53,0
3,114.03166999999999,22.615582999999997,2016-10-11 00:10:58,1
4,114.063599,22.545433,2016-10-11 00:11:00,0
0,114.11055,22.587601,2016-10-11 00:11:00,0
0,114.11066399999999,22.587,2016-10-11 00:11:10,0
4,114.063599,22.545433,2016-10-11 00:11:15,0
2,113.92763500000001,22.517267,2016-10-11 00:11:00,0
3,114.032082,22.615032,2016-10-11 00:11:18,1
2,113.92761999999999,22.516582,2016-10-11 00:11:09,0
2,113.927582,22.516399,2016-10-11 00:11:10,0
2,113.927536,22.51585,2016-10-11 00:11:17,0
2,113.927536,22.515118,2016-10-11 00:11:25,0
0,114.111015,22.586517,2016-10-11 00:11:20,0
4,114.063599,22.545433,2016-10-11 00:11:30,0
0,114.111382,22.586,2016-10-11 00:11:30,0
2,113.927467,22.5138,2016-10-11 00:11:38,0
3,114.032082,22.615032,2016-10-11 00:11:38,1
0,114.11201499999999,22.585532999999998,2016-10-11 00:11:40,0
4,114.06308,22.54545,2016-10-11 00:11:45,0
2,113.927429,22.5133,2016-10-11 00:11:50,0
0,114.11261699999999,22.5847,2016-10-11 00:11:50,0
3,114.03265400000001,22.614401,2016-10-11 00:11:58,1
4,114.06308,22.54545,2016-10-11 00:12:00,0
1,113.903252,22.558083,2016-10-11 00:12:02,0
2,113.92741399999998,22.513317,2016-10-11 00:12:04,0
0,114.11343400000001,22.583682999999997,2016-10-11 00:12:00,0
1,113.903053,22.558267999999998,2016-10-11 00:12:05,0
0,114.114166,22.582268,2016-10-11 00:12:10,0
2,113.92741399999998,22.513317,2016-10-11 00:12:12,0
4,114.06308,22.54545,2016-10-11 00:12:15,0
3,114.034782,22.611816,2016-10-11 00:12:18,1
1,113.902153,22.558982999999998,2016-10-11 00:12:13,0
0,114.11451699999999,22.580883,2016-10-11 00:12:20,0
2,113.927399,22.513184,2016-10-11 00:12:25,0
1,113.900352,22.56045,2016-10-11 00:12:26,0
0,114.114899,22.57975,2016-10-11 00:12:30,0
1,113.899216,22.561268,2016-10-11 00:12:34,0
4,114.06308,22.54545,2016-10-11 00:12:30,0
3,114.03521699999999,22.6113,2016-10-11 00:12:38,1
0,114.115334,22.578917,2016-10-11 00:12:40,0
4,114.06308,22.54545,2016-10-11 00:12:45,0
1,113.897552,22.562517,2016-10-11 00:12:47,0
2,113.926849,22.513018,2016-10-11 00:12:47,0
0,114.115898,22.577932,2016-10-11 00:12:50,0
2,113.92663600000002,22.512983,2016-10-11 00:12:50,0
3,114.03521699999999,22.6113,2016-10-11 00:12:58,1
1,113.895699,22.5639,2016-10-11 00:13:00,0
4,114.06308,22.54545,2016-10-11 00:13:00,0
0,114.11666899999999,22.576584,2016-10-11 00:13:00,0
2,113.92600300000001,22.512934,2016-10-11 00:13:04,0
0,114.117447,22.575184,2016-10-11 00:13:10,0
1,113.89426399999999,22.565268,2016-10-11 00:13:13,0
4,114.06308,22.54545,2016-10-11 00:13:15,0
2,113.92568200000001,22.512934,2016-10-11 00:13:17,0
3,114.03690300000001,22.609282999999998,2016-10-11 00:13:18,1
0,114.11782099999999,22.573532,2016-10-11 00:13:20,0
1,113.89286799999999,22.566868,2016-10-11 00:13:26,0
2,113.92521699999999,22.512951,2016-10-11 00:13:30,0
4,114.06308,22.54545,2016-10-11 00:13:30,0
0,114.117729,22.571882000000002,2016-10-11 00:13:30,0
1,113.891998,22.567867,2016-10-11 00:13:34,0
3,114.03838300000001,22.607433,2016-10-11 00:13:38,1
0,114.117668,22.570168,2016-10-11 00:13:40,0
2,113.924797,22.513082999999998,2016-10-11 00:13:43,0
4,114.06308,22.54545,2016-10-11 00:13:45,0
1,113.890602,22.569384,2016-10-11 00:13:47,0
0,114.117699,22.568199,2016-10-11 00:13:51,0
2,113.924301,22.5131,2016-10-11 00:13:55,0
3,114.03838300000001,22.607433,2016-10-11 00:13:59,1
1,113.888916,22.571068,2016-10-11 00:14:01,0
4,114.06308,22.54545,2016-10-11 00:14:00,0
0,114.117851,22.567083,2016-10-11 00:14:00,0
2,113.92375200000001,22.51305,2016-10-11 00:14:09,0
0,114.11806499999999,22.565901,2016-10-11 00:14:10,0
1,113.887199,22.572718,2016-10-11 00:14:14,0
4,114.06308,22.54545,2016-10-11 00:14:16,0
3,114.03838300000001,22.607433,2016-10-11 00:14:19,1
0,114.118233,22.56505,2016-10-11 00:14:20,0
2,113.92289699999999,22.513067000000003,2016-10-11 00:14:22,0
1,113.88573500000001,22.5741,2016-10-11 00:14:27,0
4,114.06308,22.54545,2016-10-11 00:14:30,0
0,114.11837,22.564051,2016-10-11 00:14:30,0
1,113.884697,22.575032999999998,2016-10-11 00:14:35,0
2,113.92201999999999,22.513268,2016-10-11 00:14:35,0
3,114.03875,22.606983,2016-10-11 00:14:39,1
0,114.118614,22.562967,2016-10-11 00:14:40,0
2,113.92141699999999,22.513517,2016-10-11 00:14:44,0
4,114.06308,22.54545,2016-10-11 00:14:45,0
1,113.88295,22.576598999999998,2016-10-11 00:14:48,0
2,113.921318,22.513666,2016-10-11 00:14:48,0
0,114.119019,22.5618,2016-10-11 00:14:50,0
1,113.88198100000001,22.577499,2016-10-11 00:14:56,0
3,114.04070300000001,22.604682999999998,2016-10-11 00:14:59,1
4,114.06308,22.54545,2016-10-11 00:15:01,0
0,114.11945300000001,22.560316,2016-10-11 00:15:00,0
2,113.9216,22.514566000000002,2016-10-11 00:15:00,0
1,113.880569,22.578833,2016-10-11 00:15:09,0
2,113.921783,22.515284,2016-10-11 00:15:09,0
0,114.119598,22.559134,2016-10-11 00:15:10,0
4,114.06308,22.54545,2016-10-11 00:15:15,0
3,114.042351,22.602716,2016-10-11 00:15:19,1
1,113.878868,22.580517,2016-10-11 00:15:22,0
2,113.92181399999998,22.516683999999998,2016-10-11 00:15:22,0
0,114.12031599999999,22.558067,2016-10-11 00:15:20,0
4,114.06308,22.54545,2016-10-11 00:15:31,0
0,114.121315,22.557266000000002,2016-10-11 00:15:30,0
1,113.87741899999999,22.582017999999998,2016-10-11 00:15:35,0
2,113.92199699999999,22.517467,2016-10-11 00:15:35,0
3,114.043434,22.601282,2016-10-11 00:15:39,1
0,114.12073500000001,22.556683,2016-10-11 00:15:39,0
4,114.06308,22.54545,2016-10-11 00:15:46,0
2,113.921982,22.517616,2016-10-11 00:15:48,0
1,113.875748,22.583782,2016-10-11 00:15:48,0
1,113.874802,22.58485,2016-10-11 00:15:56,0
3,114.04428100000001,22.598948999999998,2016-10-11 00:15:59,1
2,113.92199699999999,22.518017,2016-10-11 00:16:00,0
4,114.06308,22.54545,2016-10-11 00:16:01,0
1,113.87343600000001,22.586367000000003,2016-10-11 00:16:09,0
2,113.921021,22.518667,2016-10-11 00:16:14,0
4,114.06308,22.54545,2016-10-11 00:16:16,0
3,114.045731,22.596268,2016-10-11 00:16:19,1
1,113.87218500000002,22.587799,2016-10-11 00:16:22,0
2,113.920502,22.518883,2016-10-11 00:16:22,0
4,114.06308,22.54545,2016-10-11 00:16:30,0
0,114.118797,22.554083,2016-10-11 00:16:30,0
2,113.91983,22.519251,2016-10-11 00:16:35,0
3,114.04776799999999,22.593317000000003,2016-10-11 00:16:39,1
1,113.871803,22.588682000000002,2016-10-11 00:16:35,0
4,114.06308,22.54545,2016-10-11 00:16:46,0
1,113.872353,22.588934,2016-10-11 00:16:43,0
2,113.91858700000002,22.520132,2016-10-11 00:16:48,0
1,113.87253600000001,22.588117999999998,2016-10-11 00:16:56,0
2,113.918098,22.520582,2016-10-11 00:16:55,0
3,114.04989599999999,22.589899,2016-10-11 00:16:59,1
4,114.06308,22.54545,2016-10-11 00:17:01,0
0,114.11741599999999,22.5518,2016-10-11 00:17:00,0
1,113.8713,22.58725,2016-10-11 00:17:08,0
2,113.917534,22.521584,2016-10-11 00:17:09,0
0,114.11692,22.550933999999998,2016-10-11 00:17:11,0
4,114.06308,22.54545,2016-10-11 00:17:16,0
3,114.05259699999999,22.587298999999998,2016-10-11 00:17:19,1
1,113.86953000000001,22.585882,2016-10-11 00:17:22,0
0,114.11658500000001,22.550383,2016-10-11 00:17:19,0
