plate,longitude,latitude,time,status
4,114.137703,22.562634,2016-12-26 00:00:06,0
3,113.808182,22.620916,2016-12-26 00:00:06,1
4,114.136665,22.563601000000002,2016-12-26 00:00:21,0
3,113.80996699999999,22.617849,2016-12-26 00:00:26,1
4,114.135719,22.564449,2016-12-26 00:00:36,0
3,113.86208300000001,22.64715,2016-12-26 00:07:22,1
3,113.862633,22.649166,2016-12-26 00:07:30,1
4,114.120186,22.561016,2016-12-26 00:07:33,1
1,113.90473200000001,22.529766,2016-12-26 00:07:36,1
2,113.91333,22.516033,2016-12-26 00:07:40,0
4,114.121948,22.561768,2016-12-26 00:07:48,1
1,113.90491499999999,22.526484,2016-12-26 00:07:51,1
3,113.866302,22.653917,2016-12-26 00:07:53,1
3,113.867966,22.654934,2016-12-26 00:08:00,1
4,114.12226899999999,22.563,2016-12-26 00:08:03,1
1,113.905647,22.5256,2016-12-26 00:08:06,1
0,114.084167,22.550417000000003,2016-12-26 00:08:07,0
0,114.084167,22.550417000000003,2016-12-26 00:08:10,0
1,113.907684,22.525517,2016-12-26 00:08:21,1
4,114.12238300000001,22.563932,2016-12-26 00:08:18,1
0,114.084167,22.550417000000003,2016-12-26 00:08:32,0
4,114.123779,22.56395,2016-12-26 00:08:32,1
1,113.908882,22.525833,2016-12-26 00:08:36,1
0,114.084167,22.550417000000003,2016-12-26 00:08:40,0
1,113.909149,22.52585,2016-12-26 00:08:44,1
4,114.12436699999999,22.563967,2016-12-26 00:08:47,1
0,114.084167,22.550417000000003,2016-12-26 00:08:55,0
3,113.874481,22.656517,2016-12-26 00:08:24,1
3,113.879997,22.657417000000002,2016-12-26 00:08:44,1
3,113.883385,22.657932000000002,2016-12-26 00:08:57,1
1,113.909149,22.525833,2016-12-26 00:08:59,1
4,114.12436699999999,22.563967,2016-12-26 00:09:02,1
0,114.084167,22.550417000000003,2016-12-26 00:09:10,0
1,113.909203,22.525833,2016-12-26 00:09:14,1
3,113.888931,22.658751000000002,2016-12-26 00:09:18,1
4,114.12436699999999,22.563967,2016-12-26 00:09:17,1
0,114.084167,22.550417000000003,2016-12-26 00:09:25,0
1,113.90858500000002,22.525967,2016-12-26 00:09:29,1
4,114.12498500000001,22.56535,2016-12-26 00:09:32,1
3,113.89443200000001,22.659184,2016-12-26 00:09:38,1
0,114.084167,22.550417000000003,2016-12-26 00:09:40,0
1,113.90827900000001,22.526199,2016-12-26 00:09:44,1
4,114.125069,22.567383,2016-12-26 00:09:47,1
0,114.084167,22.550417000000003,2016-12-26 00:09:55,0
3,113.89976499999999,22.659166,2016-12-26 00:09:58,1
1,113.908249,22.526966,2016-12-26 00:09:59,1
4,114.125,22.56955,2016-12-26 00:10:02,1
0,114.084167,22.550417000000003,2016-12-26 00:10:10,0
1,113.90763100000001,22.527217999999998,2016-12-26 00:10:14,1
3,113.90486899999999,22.659067,2016-12-26 00:10:18,1
4,114.12501499999999,22.5697,2016-12-26 00:10:17,1
1,113.907349,22.527582000000002,2016-12-26 00:10:23,1
0,114.084167,22.550417000000003,2016-12-26 00:10:25,0
4,114.125519,22.570183,2016-12-26 00:10:32,1
3,113.910103,22.658966,2016-12-26 00:10:38,1
1,113.90731799999999,22.528168,2016-12-26 00:10:38,1
0,114.084167,22.550417000000003,2016-12-26 00:10:40,0
4,114.12726599999999,22.57095,2016-12-26 00:10:47,1
0,114.084167,22.550417000000003,2016-12-26 00:10:55,0
3,113.915085,22.658867,2016-12-26 00:10:58,1
4,114.12930300000001,22.57165,2016-12-26 00:11:02,1
0,114.084167,22.550417000000003,2016-12-26 00:11:10,0
3,113.91981499999999,22.659651,2016-12-26 00:11:18,1
4,114.1315,22.571966,2016-12-26 00:11:17,1
1,113.907471,22.529383,2016-12-26 00:11:08,0
1,113.907501,22.5294,2016-12-26 00:11:16,0
1,113.907501,22.5294,2016-12-26 00:11:17,0
1,113.90751599999999,22.5294,2016-12-26 00:11:24,0
0,114.08463300000001,22.5504,2016-12-26 00:11:25,0
4,114.13282,22.571533,2016-12-26 00:11:32,1
3,113.92428600000001,22.662001,2016-12-26 00:11:38,1
1,113.90763100000001,22.529383,2016-12-26 00:11:39,0
0,114.08463300000001,22.5504,2016-12-26 00:11:40,0
4,114.13306399999999,22.571317999999998,2016-12-26 00:11:47,1
1,113.907349,22.529751,2016-12-26 00:11:54,1
0,114.08463300000001,22.5504,2016-12-26 00:11:55,0
3,113.927551,22.665417,2016-12-26 00:11:58,1
4,114.13348400000001,22.571432,2016-12-26 00:11:58,0
1,113.90720400000001,22.530082999999998,2016-12-26 00:12:02,1
0,114.08431999999999,22.5504,2016-12-26 00:12:10,0
4,114.13348400000001,22.571432,2016-12-26 00:12:13,0
1,113.907036,22.53075,2016-12-26 00:12:17,1
3,113.931198,22.668817999999998,2016-12-26 00:12:18,1
0,114.08431999999999,22.5504,2016-12-26 00:12:25,0
4,114.133797,22.572001,2016-12-26 00:12:28,0
1,113.90693700000001,22.530967999999998,2016-12-26 00:12:32,1
3,113.93602,22.671332999999997,2016-12-26 00:12:38,1
2,113.913284,22.516117,2016-12-26 00:12:40,0
0,114.08431999999999,22.5504,2016-12-26 00:12:40,0
4,114.133385,22.571382999999997,2016-12-26 00:12:43,0
2,113.913269,22.516117,2016-12-26 00:12:48,0
1,113.90871399999999,22.531017000000002,2016-12-26 00:12:47,1
0,114.08431999999999,22.5504,2016-12-26 00:12:55,0
3,113.94086499999999,22.673634,2016-12-26 00:12:58,1
4,114.133385,22.571382999999997,2016-12-26 00:12:58,0
1,113.910248,22.530617000000003,2016-12-26 00:13:02,1
0,114.08431999999999,22.5504,2016-12-26 00:13:10,0
4,114.133385,22.571382999999997,2016-12-26 00:13:14,0
3,113.944748,22.676648999999998,2016-12-26 00:13:18,1
1,113.909966,22.52705,2016-12-26 00:13:25,1
0,114.08431999999999,22.5504,2016-12-26 00:13:25,0
1,113.90988200000001,22.526817,2016-12-26 00:13:27,1
4,114.13468200000001,22.570432999999998,2016-12-26 00:13:29,0
1,113.90956899999999,22.526234,2016-12-26 00:13:33,1
3,113.948853,22.679768,2016-12-26 00:13:38,1
0,114.08431999999999,22.5504,2016-12-26 00:13:40,0
4,114.134918,22.570332999999998,2016-12-26 00:13:44,0
1,113.9095,22.526032999999998,2016-12-26 00:13:48,1
3,113.953346,22.682199,2016-12-26 00:13:58,1
4,114.134918,22.570332999999998,2016-12-26 00:13:59,0
0,114.08431999999999,22.5504,2016-12-26 00:13:55,0
1,113.909485,22.526051000000002,2016-12-26 00:14:03,1
0,114.08431999999999,22.5504,2016-12-26 00:14:10,0
4,114.134918,22.570332999999998,2016-12-26 00:14:14,0
1,113.9095,22.526051000000002,2016-12-26 00:14:18,1
3,113.95843500000001,22.68395,2016-12-26 00:14:18,1
0,114.08431999999999,22.5504,2016-12-26 00:14:25,0
4,114.134918,22.570332999999998,2016-12-26 00:14:29,0
1,113.90951499999998,22.526051000000002,2016-12-26 00:14:33,1
3,113.96381399999999,22.68535,2016-12-26 00:14:38,1
0,114.08431999999999,22.5504,2016-12-26 00:14:40,0
4,114.134918,22.570332999999998,2016-12-26 00:14:44,0
1,113.909416,22.525801,2016-12-26 00:14:48,1
0,114.08431999999999,22.5504,2016-12-26 00:14:55,0
1,113.909416,22.524918,2016-12-26 00:14:56,1
3,113.96888,22.686649,2016-12-26 00:14:58,1
4,114.134918,22.570332999999998,2016-12-26 00:14:58,0
0,114.08431999999999,22.5504,2016-12-26 00:15:10,0
1,113.908951,22.522766,2016-12-26 00:15:11,1
4,114.134918,22.570332999999998,2016-12-26 00:15:14,0
3,113.97403,22.687082,2016-12-26 00:15:18,1
0,114.08431999999999,22.5504,2016-12-26 00:15:25,0
1,113.908813,22.522499,2016-12-26 00:15:26,1
4,114.134918,22.570332999999998,2016-12-26 00:15:29,0
3,113.978485,22.687584,2016-12-26 00:15:38,1
0,114.08431999999999,22.5504,2016-12-26 00:15:40,0
1,113.908501,22.52195,2016-12-26 00:15:41,1
4,114.134918,22.570332999999998,2016-12-26 00:15:44,0
0,114.08431999999999,22.5504,2016-12-26 00:15:55,0
1,113.906967,22.520201,2016-12-26 00:15:56,1
3,113.98348200000001,22.689417000000002,2016-12-26 00:15:58,1
4,114.134918,22.570332999999998,2016-12-26 00:15:59,0
0,114.08431999999999,22.5504,2016-12-26 00:16:10,0
1,113.904968,22.518,2016-12-26 00:16:11,1
4,114.134918,22.570332999999998,2016-12-26 00:16:14,0
3,113.98923500000001,22.69095,2016-12-26 00:16:19,1
0,114.08431999999999,22.5504,2016-12-26 00:16:25,0
1,113.904152,22.517117000000002,2016-12-26 00:16:26,1
4,114.134918,22.570332999999998,2016-12-26 00:16:29,0
1,113.903999,22.516932999999998,2016-12-26 00:16:34,1
3,113.994949,22.690849,2016-12-26 00:16:39,1
0,114.08431999999999,22.5504,2016-12-26 00:16:40,0
4,114.134918,22.570332999999998,2016-12-26 00:16:44,0
1,113.903847,22.516399,2016-12-26 00:16:49,1
0,114.08431999999999,22.5504,2016-12-26 00:16:55,0
1,113.904564,22.515949,2016-12-26 00:16:57,1
3,114.000298,22.689199,2016-12-26 00:16:59,1
4,114.13521599999999,22.57025,2016-12-26 00:16:59,0
0,114.08431999999999,22.5504,2016-12-26 00:17:10,0
4,114.13521599999999,22.57025,2016-12-26 00:17:10,1
1,113.90477,22.515867,2016-12-26 00:17:12,1
3,114.005417,22.687017,2016-12-26 00:17:19,1
0,114.08431999999999,22.5504,2016-12-26 00:17:25,0
4,114.134331,22.570999,2016-12-26 00:17:25,1
1,113.90531899999999,22.515617000000002,2016-12-26 00:17:27,1
3,114.009552,22.686501,2016-12-26 00:17:39,1
0,114.08431999999999,22.5504,2016-12-26 00:17:40,0
1,113.90683,22.514917,2016-12-26 00:17:42,1
2,113.91348300000001,22.516033,2016-12-26 00:17:48,0
0,114.08431999999999,22.5504,2016-12-26 00:17:55,0
4,114.132935,22.571768,2016-12-26 00:17:55,1
1,113.906952,22.514917,2016-12-26 00:17:57,1
0,114.08431999999999,22.5504,2016-12-26 00:18:10,0
1,113.90693700000001,22.515034,2016-12-26 00:18:12,0
1,113.906967,22.515034,2016-12-26 00:18:20,0
0,114.08431999999999,22.5504,2016-12-26 00:18:25,0
1,113.90698200000001,22.515034,2016-12-26 00:18:28,0
4,114.13241599999999,22.571783,2016-12-26 00:18:10,1
3,114.013168,22.686466,2016-12-26 00:17:59,1
3,114.018051,22.686001,2016-12-26 00:18:19,1
4,114.13002,22.571951000000002,2016-12-26 00:18:25,1
0,114.08431999999999,22.5504,2016-12-26 00:18:40,0
1,113.90691399999999,22.515051,2016-12-26 00:18:43,0
3,114.02338400000001,22.684816,2016-12-26 00:18:39,1
4,114.127968,22.571282999999998,2016-12-26 00:18:40,1
0,114.08431999999999,22.5504,2016-12-26 00:18:55,0
4,114.12586999999999,22.570417000000003,2016-12-26 00:18:55,1
1,113.90679899999999,22.515066,2016-12-26 00:18:58,0
3,114.028648,22.683901000000002,2016-12-26 00:18:59,1
0,114.08431999999999,22.5504,2016-12-26 00:19:10,0
4,114.12513,22.570066,2016-12-26 00:19:10,1
1,113.905746,22.515568,2016-12-26 00:19:13,0
3,114.033852,22.683817,2016-12-26 00:19:19,1
1,113.905266,22.515818,2016-12-26 00:19:21,0
0,114.08431999999999,22.5504,2016-12-26 00:19:25,0
4,114.12513,22.570066,2016-12-26 00:19:25,1
1,113.90513600000001,22.515882,2016-12-26 00:19:36,0
0,114.08431999999999,22.5504,2016-12-26 00:19:40,0
3,114.038696,22.683933,2016-12-26 00:19:39,1
4,114.12513,22.570066,2016-12-26 00:19:40,1
1,113.904251,22.516434,2016-12-26 00:19:51,0
0,114.084099,22.550266,2016-12-26 00:19:55,0
4,114.12513,22.570066,2016-12-26 00:19:55,1
3,114.043449,22.683683,2016-12-26 00:19:59,1
1,113.904701,22.517616,2016-12-26 00:20:06,0
0,114.084099,22.550266,2016-12-26 00:20:10,0
4,114.12513,22.570066,2016-12-26 00:20:10,1
3,114.04796599999999,22.68325,2016-12-26 00:20:19,1
1,113.906319,22.519417,2016-12-26 00:20:21,0
0,114.084099,22.550266,2016-12-26 00:20:25,0
4,114.12513,22.570066,2016-12-26 00:20:25,1
1,113.907684,22.52095,2016-12-26 00:20:36,0
3,114.05273400000002,22.682734,2016-12-26 00:20:39,1
0,114.084099,22.550266,2016-12-26 00:20:40,0
4,114.125031,22.568482999999997,2016-12-26 00:20:40,1
1,113.90868400000001,22.522033999999998,2016-12-26 00:20:51,0
0,114.084099,22.550266,2016-12-26 00:20:55,0
4,114.124702,22.567316,2016-12-26 00:20:55,1
3,114.05758700000001,22.6814,2016-12-26 00:20:59,1
1,113.908813,22.522467000000002,2016-12-26 00:21:06,0
0,114.084099,22.550266,2016-12-26 00:21:10,0
4,114.12318400000001,22.56715,2016-12-26 00:21:10,1
3,114.06176799999999,22.679001,2016-12-26 00:21:19,1
1,113.909332,22.524332,2016-12-26 00:21:21,0
0,114.084099,22.550266,2016-12-26 00:21:25,0
4,114.122147,22.567051,2016-12-26 00:21:25,1
1,113.90943100000001,22.52515,2016-12-26 00:21:29,0
3,114.065147,22.676682999999997,2016-12-26 00:21:39,1
0,114.084099,22.550266,2016-12-26 00:21:40,0
4,114.121834,22.567383,2016-12-26 00:21:40,1
1,113.90943100000001,22.52565,2016-12-26 00:21:44,0
0,114.083931,22.550333,2016-12-26 00:21:55,0
4,114.121834,22.567383,2016-12-26 00:21:55,1
4,114.121834,22.567383,2016-12-26 00:21:57,0
3,114.069084,22.674982,2016-12-26 00:21:59,1
1,113.909447,22.525633,2016-12-26 00:21:59,0
0,114.083931,22.550333,2016-12-26 00:22:10,0
4,114.121834,22.567383,2016-12-26 00:22:12,0
1,113.909447,22.525633,2016-12-26 00:22:14,0
3,114.073097,22.674183,2016-12-26 00:22:19,1
0,114.083931,22.550333,2016-12-26 00:22:25,0
1,113.90947,22.525783999999998,2016-12-26 00:22:29,0
4,114.121834,22.567383,2016-12-26 00:22:27,0
3,114.077164,22.673433,2016-12-26 00:22:39,1
0,114.083931,22.550333,2016-12-26 00:22:40,0
4,114.12178,22.567949,2016-12-26 00:22:42,0
1,113.90983600000001,22.52655,2016-12-26 00:22:44,0
2,113.913467,22.516117,2016-12-26 00:22:48,0
0,114.083931,22.550333,2016-12-26 00:22:55,0
4,114.12162,22.568951000000002,2016-12-26 00:22:57,0
3,114.08128400000001,22.67095,2016-12-26 00:22:59,1
1,113.910133,22.5285,2016-12-26 00:22:59,0
1,113.91021699999999,22.529716,2016-12-26 00:23:07,0
0,114.08384699999999,22.55015,2016-12-26 00:23:10,0
4,114.122887,22.569366,2016-12-26 00:23:12,0
3,114.08553300000001,22.668132999999997,2016-12-26 00:23:19,1
1,113.91018700000001,22.529917,2016-12-26 00:23:22,0
0,114.08398400000002,22.550051,2016-12-26 00:23:25,1
4,114.124496,22.569817,2016-12-26 00:23:27,0
1,113.909966,22.528098999999997,2016-12-26 00:23:37,0
3,114.090782,22.666367,2016-12-26 00:23:39,1
0,114.084198,22.549583,2016-12-26 00:23:40,1
4,114.124847,22.569933,2016-12-26 00:23:42,0
1,113.90988200000001,22.527267000000002,2016-12-26 00:23:52,0
0,114.08403,22.5494,2016-12-26 00:23:55,1
4,114.124847,22.569933,2016-12-26 00:23:57,0
3,114.09621399999999,22.6653,2016-12-26 00:23:59,1
1,113.90983600000001,22.52685,2016-12-26 00:24:07,0
0,114.08403,22.5494,2016-12-26 00:24:10,1
4,114.124847,22.569933,2016-12-26 00:24:12,0
3,114.10143300000001,22.664516,2016-12-26 00:24:19,1
1,113.90958400000001,22.526182000000002,2016-12-26 00:24:22,0
0,114.084,22.54925,2016-12-26 00:24:25,1
4,114.124847,22.569933,2016-12-26 00:24:27,0
1,113.90958400000001,22.526167,2016-12-26 00:24:37,0
3,114.106232,22.664618,2016-12-26 00:24:39,1
0,114.083946,22.550016,2016-12-26 00:24:40,1
4,114.126717,22.570717000000002,2016-12-26 00:24:42,0
1,113.909599,22.52615,2016-12-26 00:24:52,0
0,114.084,22.551416,2016-12-26 00:24:55,1
3,114.11093100000001,22.66485,2016-12-26 00:24:59,1
4,114.128532,22.571417,2016-12-26 00:24:57,0
1,113.90943100000001,22.525867,2016-12-26 00:25:07,0
0,114.08532,22.551634,2016-12-26 00:25:10,1
4,114.130417,22.572018,2016-12-26 00:25:12,0
3,114.115501,22.665067999999998,2016-12-26 00:25:19,1
1,113.909866,22.526649,2016-12-26 00:25:22,0
4,114.13205,22.571817000000003,2016-12-26 00:25:27,0
0,114.08658600000001,22.552032,2016-12-26 00:25:25,1
1,113.91008000000001,22.527918,2016-12-26 00:25:38,0
3,114.11783600000001,22.6642,2016-12-26 00:25:39,1
0,114.086281,22.553167000000002,2016-12-26 00:25:40,1
4,114.133202,22.571251,2016-12-26 00:25:42,0
1,113.910233,22.5294,2016-12-26 00:25:53,0
0,114.085136,22.554434,2016-12-26 00:25:55,1
4,114.13456699999999,22.570498999999998,2016-12-26 00:25:57,0
3,114.11576799999999,22.665283,2016-12-26 00:25:59,1
1,113.910271,22.529682,2016-12-26 00:26:01,0
0,114.084396,22.555349,2016-12-26 00:26:10,1
4,114.135368,22.570101,2016-12-26 00:26:12,0
3,114.114929,22.667467000000002,2016-12-26 00:26:19,1
4,114.13636799999999,22.569682999999998,2016-12-26 00:26:27,0
0,114.084198,22.5562,2016-12-26 00:26:25,1
3,114.115181,22.668067999999998,2016-12-26 00:26:39,1
4,114.13561999999999,22.570368,2016-12-26 00:26:42,0
0,114.082466,22.556217,2016-12-26 00:26:40,1
0,114.08146699999999,22.556667,2016-12-26 00:26:55,1
4,114.135185,22.570566,2016-12-26 00:26:57,0
3,114.115181,22.668067999999998,2016-12-26 00:26:59,1
0,114.081551,22.55805,2016-12-26 00:27:10,1
4,114.13472,22.570999,2016-12-26 00:27:12,0
3,114.115181,22.668067999999998,2016-12-26 00:27:19,1
0,114.082748,22.559867999999998,2016-12-26 00:27:25,1
4,114.13521599999999,22.5707,2016-12-26 00:27:27,0
3,114.115417,22.668782999999998,2016-12-26 00:27:39,1
0,114.083832,22.5618,2016-12-26 00:27:40,1
4,114.13521599999999,22.5707,2016-12-26 00:27:42,0
2,113.913467,22.516083,2016-12-26 00:27:48,0
0,114.085548,22.564266,2016-12-26 00:27:55,1
4,114.13521599999999,22.5707,2016-12-26 00:27:57,0
3,114.11761499999999,22.6696,2016-12-26 00:27:59,1
0,114.087135,22.566183,2016-12-26 00:28:10,1
4,114.1362,22.569967000000002,2016-12-26 00:28:12,0
3,114.117599,22.670717,2016-12-26 00:28:19,1
0,114.089729,22.566917,2016-12-26 00:28:25,1
4,114.137169,22.569418,2016-12-26 00:28:27,0
3,114.11756899999999,22.672632,2016-12-26 00:28:39,1
0,114.092171,22.567551,2016-12-26 00:28:40,1
4,114.13765,22.568482999999997,2016-12-26 00:28:42,0
0,114.094467,22.568117,2016-12-26 00:28:55,1
4,114.136482,22.567417000000003,2016-12-26 00:28:57,0
3,114.117516,22.674101,2016-12-26 00:28:59,1
0,114.09646599999999,22.5688,2016-12-26 00:29:10,1
4,114.135902,22.566882999999997,2016-12-26 00:29:12,0
3,114.117516,22.674101,2016-12-26 00:29:19,1
0,114.098518,22.569633,2016-12-26 00:29:25,1
4,114.135902,22.566882999999997,2016-12-26 00:29:27,0
0,114.10041799999999,22.570566,2016-12-26 00:29:40,1
3,114.11711899999999,22.674183,2016-12-26 00:29:39,1
4,114.135902,22.566882999999997,2016-12-26 00:29:42,0
0,114.09971599999999,22.571768,2016-12-26 00:29:55,1
4,114.135902,22.566882999999997,2016-12-26 00:29:57,0
3,114.11696599999999,22.673433,2016-12-26 00:29:59,1
0,114.09895300000001,22.573432999999998,2016-12-26 00:30:10,1
4,114.135902,22.566882999999997,2016-12-26 00:30:12,0
3,114.11696599999999,22.673433,2016-12-26 00:30:19,1
0,114.09895300000001,22.576033,2016-12-26 00:30:25,1
4,114.135902,22.566882999999997,2016-12-26 00:30:27,0
3,114.11696599999999,22.673433,2016-12-26 00:30:39,1
0,114.09938000000001,22.578051000000002,2016-12-26 00:30:40,1
4,114.135902,22.566882999999997,2016-12-26 00:30:42,0
0,114.10041799999999,22.579983,2016-12-26 00:30:55,1
3,114.11696599999999,22.673433,2016-12-26 00:30:59,1
4,114.135902,22.566882999999997,2016-12-26 00:30:57,0
1,113.910347,22.529734,2016-12-26 00:31:01,0
0,114.100853,22.581301,2016-12-26 00:31:10,1
4,114.135902,22.566882999999997,2016-12-26 00:31:12,0
3,114.11696599999999,22.673433,2016-12-26 00:31:19,1
0,114.100853,22.581301,2016-12-26 00:31:25,1
4,114.135902,22.566882999999997,2016-12-26 00:31:27,0
3,114.11696599999999,22.673433,2016-12-26 00:31:39,1
0,114.10086799999999,22.581266,2016-12-26 00:31:40,1
4,114.135902,22.566882999999997,2016-12-26 00:31:42,0
0,114.101219,22.582466,2016-12-26 00:31:55,1
4,114.135902,22.566882999999997,2016-12-26 00:31:57,0
3,114.11696599999999,22.673433,2016-12-26 00:31:59,1
4,114.135902,22.566882999999997,2016-12-26 00:32:12,0
3,114.11696599999999,22.673433,2016-12-26 00:32:19,1
4,114.135902,22.566882999999997,2016-12-26 00:32:27,0
3,114.11696599999999,22.673433,2016-12-26 00:32:39,1
4,114.135902,22.566882999999997,2016-12-26 00:32:43,0
2,113.913452,22.51615,2016-12-26 00:32:48,0
2,113.913452,22.516167000000003,2016-12-26 00:32:56,0
4,114.135902,22.566882999999997,2016-12-26 00:32:57,0
3,114.11696599999999,22.673433,2016-12-26 00:32:59,1
4,114.135902,22.566882999999997,2016-12-26 00:33:12,0
3,114.11696599999999,22.673433,2016-12-26 00:33:19,1
4,114.135902,22.566882999999997,2016-12-26 00:33:27,0
0,114.10585,22.590218,2016-12-26 00:33:38,0
3,114.11711899999999,22.672518,2016-12-26 00:33:39,1
0,114.10585,22.590218,2016-12-26 00:33:40,0
4,114.135902,22.566882999999997,2016-12-26 00:33:43,0
4,114.135902,22.566882999999997,2016-12-26 00:33:57,0
3,114.11631799999999,22.6724,2016-12-26 00:33:59,1
0,114.10585,22.590218,2016-12-26 00:33:52,0
0,114.10585,22.590218,2016-12-26 00:34:06,0
4,114.135902,22.566882999999997,2016-12-26 00:34:12,0
3,114.116096,22.672367,2016-12-26 00:34:19,1
0,114.105217,22.58975,2016-12-26 00:34:22,0
4,114.135902,22.566882999999997,2016-12-26 00:34:28,0
0,114.104301,22.588751000000002,2016-12-26 00:34:36,0
3,114.116096,22.672367,2016-12-26 00:34:39,1
4,114.135902,22.566882999999997,2016-12-26 00:34:42,0
0,114.102501,22.587618,2016-12-26 00:34:52,0
4,114.135902,22.566882999999997,2016-12-26 00:34:58,0
3,114.116096,22.672367,2016-12-26 00:34:59,1
0,114.10157,22.586451,2016-12-26 00:35:07,0
4,114.135902,22.566882999999997,2016-12-26 00:35:13,0
3,114.115349,22.672068,2016-12-26 00:35:19,1
0,114.100998,22.584633,2016-12-26 00:35:22,0
4,114.135902,22.566882999999997,2016-12-26 00:35:28,0
0,114.101234,22.582718,2016-12-26 00:35:36,0
3,114.11408200000001,22.671217000000002,2016-12-26 00:35:39,1
4,114.135902,22.566882999999997,2016-12-26 00:35:43,0
0,114.10073100000001,22.581132999999998,2016-12-26 00:35:52,0
3,114.11433400000001,22.670851000000003,2016-12-26 00:35:53,0
4,114.135902,22.566882999999997,2016-12-26 00:35:58,0
1,113.91033200000001,22.529716,2016-12-26 00:36:01,0
0,114.10046399999999,22.58045,2016-12-26 00:36:07,0
3,114.11433400000001,22.670851000000003,2016-12-26 00:36:13,0
4,114.135902,22.566882999999997,2016-12-26 00:36:13,0
0,114.10046399999999,22.58045,2016-12-26 00:36:22,0
4,114.135696,22.56665,2016-12-26 00:36:26,1
3,114.11433400000001,22.670851000000003,2016-12-26 00:36:33,0
0,114.10046399999999,22.58045,2016-12-26 00:36:37,0
4,114.13476599999998,22.565451,2016-12-26 00:36:41,1
0,114.10046399999999,22.58045,2016-12-26 00:36:52,0
3,114.11433400000001,22.670851000000003,2016-12-26 00:36:53,0
4,114.133766,22.564383,2016-12-26 00:36:56,1
0,114.10046399999999,22.58045,2016-12-26 00:37:07,0
4,114.13273600000001,22.5632,2016-12-26 00:37:11,1
3,114.11433400000001,22.670851000000003,2016-12-26 00:37:13,0
0,114.10046399999999,22.58045,2016-12-26 00:37:22,0
4,114.13126399999999,22.56205,2016-12-26 00:37:26,1
3,114.11433400000001,22.670851000000003,2016-12-26 00:37:33,0
0,114.10028100000001,22.579832,2016-12-26 00:37:37,0
4,114.128952,22.561268,2016-12-26 00:37:41,1
0,114.099236,22.578568,2016-12-26 00:37:52,0
3,114.11425,22.671368,2016-12-26 00:37:53,0
2,113.913582,22.51605,2016-12-26 00:37:56,0
4,114.126602,22.560101,2016-12-26 00:37:56,1
0,114.09888500000001,22.576833999999998,2016-12-26 00:38:07,0
4,114.125381,22.559348999999997,2016-12-26 00:38:11,1
3,114.114754,22.671867000000002,2016-12-26 00:38:13,0
0,114.098579,22.574582999999997,2016-12-26 00:38:22,0
4,114.12381699999999,22.558451,2016-12-26 00:38:26,1
3,114.115784,22.6723,2016-12-26 00:38:33,0
