plate,longitude,latitude,time,status
0,114.03971899999999,22.606117,2016-10-24 00:00:05,1
2,114.05273400000002,22.531532000000002,2016-10-24 00:00:11,1
3,114.105919,22.54455,2016-10-24 00:00:13,1
4,114.112381,22.585167000000002,2016-10-24 00:00:12,1
0,114.03971899999999,22.606117,2016-10-24 00:00:15,1
1,114.023315,22.545099,2016-10-24 00:00:07,0
1,114.02451299999998,22.5453,2016-10-24 00:00:16,0
1,114.02516899999999,22.54545,2016-10-24 00:00:20,0
2,114.05521399999999,22.531549,2016-10-24 00:00:24,1
0,114.03965,22.605949,2016-10-24 00:00:25,1
4,114.11378500000001,22.58325,2016-10-24 00:00:27,1
3,114.103569,22.5441,2016-10-24 00:00:33,1
1,114.02746599999999,22.546034,2016-10-24 00:00:33,0
0,114.039635,22.605949,2016-10-24 00:00:35,1
2,114.058067,22.531549,2016-10-24 00:00:37,1
2,114.124931,22.541667999999998,2016-10-24 00:07:23,1
0,114.039635,22.605949,2016-10-24 00:07:25,1
4,114.12173500000002,22.573999,2016-10-24 00:07:26,0
0,114.039635,22.605949,2016-10-24 00:07:35,1
2,114.127068,22.542868,2016-10-24 00:07:36,1
4,114.121513,22.575067999999998,2016-10-24 00:07:41,0
3,114.08123,22.537232999999997,2016-10-24 00:06:15,1
3,114.07861299999999,22.534599,2016-10-24 00:06:35,1
3,114.07703400000001,22.532101,2016-10-24 00:06:55,1
3,114.073799,22.531834,2016-10-24 00:07:15,1
3,114.069969,22.531834,2016-10-24 00:07:35,1
3,114.067596,22.531834,2016-10-24 00:07:46,1
0,114.039635,22.605949,2016-10-24 00:07:45,1
2,114.129631,22.544132,2016-10-24 00:07:49,1
0,114.039635,22.605949,2016-10-24 00:07:55,1
4,114.121452,22.576283,2016-10-24 00:07:56,0
2,114.13110400000001,22.544933,2016-10-24 00:07:57,1
0,114.039635,22.605949,2016-10-24 00:08:05,1
2,114.133316,22.546118,2016-10-24 00:08:10,1
4,114.12323,22.57645,2016-10-24 00:08:11,0
1,114.03997,22.550283,2016-10-24 00:07:55,0
1,114.039948,22.55015,2016-10-24 00:07:56,0
1,114.03988600000001,22.549882999999998,2016-10-24 00:08:08,0
0,114.039635,22.605949,2016-10-24 00:08:15,1
1,114.03984799999999,22.549882999999998,2016-10-24 00:08:16,0
2,114.13453700000001,22.54705,2016-10-24 00:08:18,1
3,114.063652,22.5319,2016-10-24 00:08:09,1
3,114.06208000000001,22.531918,2016-10-24 00:08:19,1
0,114.039635,22.605949,2016-10-24 00:08:25,1
4,114.124901,22.576683,2016-10-24 00:08:26,0
1,114.039833,22.54985,2016-10-24 00:08:29,0
2,114.13604699999999,22.5492,2016-10-24 00:08:31,1
0,114.039635,22.605949,2016-10-24 00:08:35,1
1,114.03993200000001,22.549549,2016-10-24 00:08:42,0
4,114.125252,22.576782,2016-10-24 00:08:41,0
0,114.039635,22.605949,2016-10-24 00:08:45,1
1,114.041168,22.5499,2016-10-24 00:08:55,0
0,114.039635,22.605949,2016-10-24 00:08:55,1
4,114.12656399999999,22.576933,2016-10-24 00:08:56,0
0,114.039635,22.605949,2016-10-24 00:09:05,1
1,114.041481,22.549534,2016-10-24 00:09:08,0
4,114.12693,22.575817,2016-10-24 00:09:11,0
0,114.039635,22.605949,2016-10-24 00:09:15,1
1,114.04155,22.549417000000002,2016-10-24 00:09:16,0
0,114.039635,22.605949,2016-10-24 00:09:25,1
4,114.12723500000001,22.574582999999997,2016-10-24 00:09:26,0
1,114.04155,22.549517,2016-10-24 00:09:29,0
0,114.039635,22.605949,2016-10-24 00:09:35,1
4,114.127953,22.574832999999998,2016-10-24 00:09:41,0
0,114.039635,22.605949,2016-10-24 00:09:45,1
3,114.057899,22.531782,2016-10-24 00:08:42,1
3,114.05481699999999,22.531834,2016-10-24 00:09:02,1
3,114.05390200000001,22.531816,2016-10-24 00:09:22,1
3,114.05338300000001,22.535851,2016-10-24 00:09:42,1
3,114.053329,22.5366,2016-10-24 00:09:49,1
0,114.039635,22.605949,2016-10-24 00:09:55,1
4,114.128464,22.574949,2016-10-24 00:09:56,0
0,114.039635,22.605949,2016-10-24 00:10:05,1
4,114.129585,22.574949,2016-10-24 00:10:11,0
0,114.039635,22.605949,2016-10-24 00:10:15,1
3,114.052521,22.53775,2016-10-24 00:10:13,1
