plate,longitude,latitude,time,status
0,114.06071499999999,22.575232999999997,2016-12-08 00:08:50,0
0,114.060783,22.574883,2016-12-08 00:08:52,0
1,113.812752,22.620583,2016-12-08 00:08:46,0
1,113.812202,22.621482999999998,2016-12-08 00:08:54,0
0,114.060898,22.574182999999998,2016-12-08 00:08:57,0
4,114.12406899999999,22.592167,2016-12-08 00:08:56,1
3,114.12024699999999,22.54155,2016-12-08 00:09:05,0
1,113.81208000000001,22.623016,2016-12-08 00:09:09,0
4,114.123901,22.593134,2016-12-08 00:09:11,1
0,114.06136299999999,22.571882000000002,2016-12-08 00:09:15,0
1,113.81289699999999,22.624533,2016-12-08 00:09:24,0
3,114.12024699999999,22.54155,2016-12-08 00:09:25,0
4,114.124619,22.594217,2016-12-08 00:09:26,1
0,114.06116499999999,22.571167000000003,2016-12-08 00:09:27,0
1,113.812767,22.625933,2016-12-08 00:09:39,0
0,114.059303,22.571133,2016-12-08 00:09:42,0
4,114.12388600000001,22.594618,2016-12-08 00:09:42,1
3,114.12024699999999,22.54155,2016-12-08 00:09:45,0
1,113.81195100000001,22.627382,2016-12-08 00:09:55,0
4,114.12252,22.595667000000002,2016-12-08 00:09:57,1
0,114.05873100000001,22.571167000000003,2016-12-08 00:09:57,0
3,114.11921699999999,22.542417999999998,2016-12-08 00:10:05,0
1,113.81068400000001,22.628099,2016-12-08 00:10:10,0
0,114.05873100000001,22.571167000000003,2016-12-08 00:10:12,0
4,114.121986,22.5963,2016-12-08 00:10:12,1
1,113.809868,22.627768,2016-12-08 00:10:18,0
4,114.121986,22.5963,2016-12-08 00:10:23,0
3,114.118164,22.543417,2016-12-08 00:10:26,0
0,114.058449,22.570632999999997,2016-12-08 00:10:27,0
1,113.809418,22.62755,2016-12-08 00:10:33,0
4,114.121986,22.5963,2016-12-08 00:10:38,0
0,114.058296,22.56905,2016-12-08 00:10:42,0
3,114.118164,22.543417,2016-12-08 00:10:46,0
1,113.80943300000001,22.627582999999998,2016-12-08 00:10:48,0
1,113.809402,22.627518,2016-12-08 00:10:56,0
3,114.118164,22.543417,2016-12-08 00:11:06,0
1,113.809067,22.627367,2016-12-08 00:11:11,0
0,114.05698400000001,22.568451,2016-12-08 00:10:57,0
0,114.05594599999999,22.567949,2016-12-08 00:11:12,0
4,114.120033,22.5965,2016-12-08 00:11:24,0
3,114.118164,22.543417,2016-12-08 00:11:26,0
1,113.808815,22.62705,2016-12-08 00:11:26,0
0,114.05476399999999,22.5674,2016-12-08 00:11:27,0
4,114.120033,22.5965,2016-12-08 00:11:39,0
1,113.8088,22.62685,2016-12-08 00:11:41,0
0,114.05341299999999,22.567249,2016-12-08 00:11:42,0
3,114.118164,22.543417,2016-12-08 00:11:46,0
1,113.808319,22.626783,2016-12-08 00:11:56,0
4,114.120033,22.5965,2016-12-08 00:11:53,0
0,114.051933,22.567249,2016-12-08 00:11:57,0
3,114.11683700000002,22.54295,2016-12-08 00:12:06,0
4,114.120033,22.5965,2016-12-08 00:12:09,0
1,113.808182,22.626818,2016-12-08 00:12:11,0
0,114.050529,22.567316,2016-12-08 00:12:12,0
4,114.11975100000001,22.596434,2016-12-08 00:12:23,0
3,114.116447,22.54295,2016-12-08 00:12:26,0
1,113.808136,22.626832999999998,2016-12-08 00:12:26,0
0,114.049301,22.56735,2016-12-08 00:12:27,0
4,114.11968200000001,22.595318,2016-12-08 00:12:38,0
1,113.80808300000001,22.626801,2016-12-08 00:12:41,0
0,114.047569,22.567432,2016-12-08 00:12:42,0
3,114.11648600000001,22.542182999999998,2016-12-08 00:12:46,0
4,114.11975100000001,22.593918,2016-12-08 00:12:53,0
1,113.80803700000001,22.626818,2016-12-08 00:12:56,0
0,114.046402,22.567532999999997,2016-12-08 00:12:57,0
3,114.11640200000001,22.5417,2016-12-08 00:13:06,0
4,114.119766,22.592067999999998,2016-12-08 00:13:09,0
1,113.80798300000001,22.626801,2016-12-08 00:13:11,0
0,114.04506699999999,22.567617000000002,2016-12-08 00:13:12,0
4,114.119736,22.591566,2016-12-08 00:13:24,0
1,113.807899,22.626751000000002,2016-12-08 00:13:26,0
0,114.043732,22.567682,2016-12-08 00:13:27,0
3,114.11591299999999,22.5411,2016-12-08 00:13:26,0
4,114.11975100000001,22.591368,2016-12-08 00:13:39,0
1,113.807854,22.626734,2016-12-08 00:13:41,0
4,114.119736,22.591299,2016-12-08 00:13:41,1
0,114.04338100000001,22.56765,2016-12-08 00:13:42,0
3,114.114449,22.540934,2016-12-08 00:13:46,0
4,114.119049,22.590517000000002,2016-12-08 00:13:56,1
1,113.807648,22.62665,2016-12-08 00:13:56,0
0,114.04308300000001,22.5676,2016-12-08 00:13:57,0
3,114.11367,22.540582999999998,2016-12-08 00:14:06,0
1,113.80736499999999,22.626499,2016-12-08 00:14:11,0
4,114.118179,22.589283,2016-12-08 00:14:11,1
0,114.04223600000002,22.567217000000003,2016-12-08 00:14:12,0
3,114.113716,22.539101000000002,2016-12-08 00:14:26,0
4,114.116432,22.588583,2016-12-08 00:14:26,1
1,113.80594599999999,22.625532,2016-12-08 00:14:26,0
0,114.041435,22.566833,2016-12-08 00:14:27,0
1,113.806335,22.623882000000002,2016-12-08 00:14:41,0
0,114.040604,22.566418,2016-12-08 00:14:42,0
